8.63399672766 1e-35
8.63827078313 5.300724111301878e-23
8.64254483859 1.0601448222604958e-22
8.64681889406 1.5902172333905837e-22
8.65109294953 2.120289644520892e-22
8.65536700499 2.6503620556509796e-22
8.65964106046 3.1804344667810677e-22
8.66391511592 3.7105068779113755e-22
8.66818917139 4.240579289041463e-22
8.67246322685 4.770651700171771e-22
8.67673728232 5.300724111301859e-22
8.68101133778 5.830796522431947e-22
8.68528539325 6.360868933562255e-22
8.68955944872 6.890941344692342e-22
8.69383350418 7.42101375582265e-22
8.69810755965 7.951086166952738e-22
8.70238161511 8.481158578082827e-22
8.70665567058 9.011230989213135e-22
8.71092972604 9.541303400343223e-22
8.71520378151 1.007137581147353e-21
8.71947783697 1.0601448222603617e-21
8.72375189244 1.1131520633733706e-21
8.72802594791 1.1661593044864014e-21
8.73230000337 1.2191665455994102e-21
8.73657405884 1.272173786712441e-21
8.7408481143 1.3251810278254498e-21
8.74512216977 1.3781882689384584e-21
8.74939622523 1.4311955100514893e-21
8.7536702807 1.484202751164498e-21
8.75794433616 1.5372099922775289e-21
8.76221839163 1.5902172333905377e-21
8.7664924471 1.6432244745035685e-21
8.77076650256 1.6962317156165774e-21
8.77504055803 1.749238956729586e-21
8.77931461349 1.802246197842617e-21
8.78358866896 1.855253438955626e-21
8.78786272442 1.9082606800686566e-21
8.79213677989 1.9612679211816654e-21
8.79641083535 2.0142751622946743e-21
8.80068489082 2.067282403407705e-21
8.80495894629 2.1202896445207137e-21
8.80923300175 2.1732968856337447e-21
8.81350705722 2.2263041267467535e-21
8.81778111268 2.2793113678597623e-21
8.82205516815 2.332318608972793e-21
8.82632922361 2.3853258500858018e-21
8.83060327908 2.4383330911988324e-21
8.83487733454 2.4913403323118412e-21
8.83915139001 2.54434757342485e-21
8.84342544548 2.597354814537881e-21
8.84769950094 2.65036205565089e-21
8.85197355641 2.7033692967639205e-21
8.85624761187 2.7563765378769293e-21
8.86052166734 2.809383778989938e-21
8.8647957228 2.8623910201029688e-21
8.86906977827 2.9153982612159776e-21
8.87334383373 2.9684055023290086e-21
8.8776178892 3.0214127434420174e-21
8.88189194467 3.0744199845550262e-21
8.88616600013 3.127427225668057e-21
8.8904400556 3.1804344667810657e-21
8.89471411106 3.2334417078940963e-21
8.89898816653 3.286448949007105e-21
8.90326222199 3.339456190120114e-21
8.90753627746 3.392463431233144e-21
8.91181033292 3.445470672346153e-21
8.91608438839 3.498477913459184e-21
8.92035844386 3.551485154572193e-21
8.92463249932 3.604492395685201e-21
8.92890655479 3.657499636798232e-21
8.93318061025 3.7105068779112414e-21
8.93745466572 3.763514119024272e-21
8.94172872118 3.816521360137281e-21
8.94600277665 3.869528601250289e-21
8.95027683211 3.92253584236332e-21
8.95455088758 3.975543083476329e-21
8.95882494305 4.02855032458936e-21
8.96309899851 4.081557565702369e-21
8.96737305398 4.134564806815399e-21
8.97164710944 4.1875720479284084e-21
8.97592116491 4.240579289041417e-21
8.98019522037 4.293586530154448e-21
8.98446927584 4.346593771267456e-21
8.9887433313 4.399601012380487e-21
8.99301738677 4.4526082534934965e-21
8.99729144224 4.505615494606505e-21
9.0015654977 4.558622735719536e-21
9.00583955317 4.6116299768325444e-21
9.01011360863 4.6646372179455754e-21
9.0143876641 4.717644459058584e-21
9.01866171956 4.770651700171593e-21
9.02293577503 4.823658941284624e-21
9.02720983049 4.8766661823976325e-21
9.03148388596 4.9296734235106635e-21
9.03575794143 4.982680664623672e-21
9.04003199689 5.035687905736681e-21
9.04430605236 5.088695146849712e-21
9.04858010782 5.1417023879627206e-21
9.05285416329 5.1947096290757516e-21
9.05712821875 5.24771687018876e-21
9.06140227422 5.300724111301769e-21
9.06567632968 5.3537313524147995e-21
9.06995038515 5.406738593527809e-21
9.07422444062 5.45974583464084e-21
9.07849849608 5.512753075753848e-21
9.08277255155 5.5657603168668565e-21
9.08704660701 5.6187675579798875e-21
9.09132066248 5.671774799092897e-21
9.09559471794 5.724782040205927e-21
9.09986877341 5.777789281318936e-21
9.10414282887 5.8307965224319446e-21
9.10841688434 5.8838037635449756e-21
9.11269093981 5.936811004657984e-21
9.11696499527 5.989818245771015e-21
9.12123905074 6.042825486884024e-21
9.1255131062 6.095832727997033e-21
9.12978716167 6.148839969110064e-21
9.13406121713 6.201847210223072e-21
9.1383352726 6.254854451336103e-21
9.14260932806 6.3078616924491116e-21
9.14688338353 6.360868933562121e-21
9.151157439 6.413876174675152e-21
9.15543149446 6.46688341578816e-21
9.15970554993 6.519890656901191e-21
9.16397960539 6.5728978980142e-21
9.16825366086 6.625905139127231e-21
9.17252771632 6.678912380240239e-21
9.17680177179 6.731919621353248e-21
9.18107582725 6.78492686246628e-21
9.18534988272 6.83793410357929e-21
9.18962393819 6.890941344692298e-21
9.19389799365 6.943948585805329e-21
9.19817204912 6.996955826918337e-21
9.20244610458 7.049963068031368e-21
9.20672016005 7.102970309144377e-21
9.21099421551 7.155977550257408e-21
9.21526827098 7.208984791370416e-21
9.21954232644 7.261992032483424e-21
9.22381638191 7.314999273596455e-21
9.22809043738 7.368006514709464e-21
9.23236449284 7.421013755822495e-21
9.23663854831 7.474020996935503e-21
9.24091260377 7.527028238048513e-21
9.24518665924 7.580035479161544e-21
9.2494607147 7.633042720274553e-21
9.25373477017 7.686049961387584e-21
9.25800882563 7.739057202500592e-21
9.2622828811 7.7920644436136e-21
9.26655693657 7.845071684726632e-21
9.27083099203 7.89807892583964e-21
9.2751050475 7.951086166952671e-21
9.27937910296 8.00409340806568e-21
9.28365315843 8.05710064917869e-21
9.28792721389 8.110107890291719e-21
9.29220126936 8.163115131404729e-21
9.29647532482 8.21612237251776e-21
9.30074938029 8.269129613630768e-21
9.30502343576 8.322136854743777e-21
9.30929749122 8.375144095856808e-21
9.31357154669 8.428151336969816e-21
9.31784560215 8.481158578082847e-21
9.32211965762 8.534165819195856e-21
9.32639371308 8.587173060308864e-21
9.33066776855 8.640180301421895e-21
9.33494182401 8.693187542534904e-21
9.33921587948 8.746194783647935e-21
9.34348993495 8.799202024760945e-21
9.34776399041 8.852209265873953e-21
9.35203804588 8.905216506986984e-21
9.35631210134 8.958223748099992e-21
9.36058615681 9.011230989213023e-21
9.36486021227 9.064238230326032e-21
9.36913426774 9.117245471439063e-21
9.3734083232 9.170252712552071e-21
9.37768237867 9.22325995366508e-21
9.38195643414 9.276267194778111e-21
9.3862304896 9.329274435891119e-21
9.39050454507 9.382281677004129e-21
9.39477860053 9.435288918117159e-21
9.399052656 9.488296159230169e-21
9.40332671146 9.5413034003432e-21
9.40760076693 9.594310641456208e-21
9.41187482239 9.647317882569239e-21
9.41614887786 9.700325123682247e-21
9.42042293333 9.753332364795256e-21
9.42469698879 9.806339605908287e-21
9.42897104426 9.859346847021295e-21
9.43324509972 9.912354088134326e-21
9.43751915519 9.965361329247335e-21
9.44179321065 1.0018368570360345e-20
9.44606726612 1.0071375811473374e-20
9.45034132158 1.0124383052586384e-20
9.45461537705 1.0177390293699415e-20
9.45888943252 1.0230397534812424e-20
9.46316348798 1.0283404775925432e-20
9.46743754345 1.0336412017038463e-20
9.47171159891 1.0389419258151472e-20
9.47598565438 1.0442426499264503e-20
9.48025970984 1.0495433740377511e-20
9.48453376531 1.054844098149052e-20
9.48880782078 1.060144822260355e-20
9.49308187624 1.0654455463716559e-20
9.49735593171 1.070746270482959e-20
9.50162998717 1.07604699459426e-20
9.50590404264 1.0813477187055608e-20
9.5101780981 1.086648442816864e-20
9.51445215357 1.0919491669281648e-20
9.51872620903 1.0972498910394679e-20
9.5230002645 1.1025506151507687e-20
9.52727431997 1.1078513392620696e-20
9.53154837543 1.1131520633733727e-20
9.5358224309 1.1184527874846735e-20
9.54009648636 1.1237535115959766e-20
9.54437054183 1.1290542357072774e-20
9.54864459729 1.1343549598185784e-20
9.55291865276 1.1396556839298814e-20
9.55719270822 1.1449564080411824e-20
9.56146676369 1.1502571321524855e-20
9.56574081916 1.1555578562637863e-20
9.57001487462 1.1608585803750872e-20
9.57428893009 1.1661593044863903e-20
9.57856298555 1.1714600285976911e-20
9.58283704102 1.1767607527089942e-20
9.58711109648 1.182061476820295e-20
9.59138515195 1.1873622009315959e-20
9.59565920741 1.192662925042899e-20
9.59993326288 1.1979636491542e-20
9.60420731835 1.203264373265503e-20
9.60848137381 1.208565097376804e-20
9.61275542928 1.2138658214881048e-20
9.61702948474 1.2191665455994079e-20
9.62130354021 1.2244672697107087e-20
9.62557759567 1.2297679938220118e-20
9.62985165114 1.2350687179333127e-20
9.6341257066 1.2403694420446135e-20
9.63839976207 1.2456701661559166e-20
9.64267381754 1.2509708902672175e-20
9.646947873 1.2562716143785206e-20
9.65122192847 1.2615723384898214e-20
9.65549598393 1.2668730626011245e-20
9.6597700394 1.2721737867124255e-20
9.66404409486 1.2774745108237264e-20
9.66831815033 1.2827752349350295e-20
9.67259220579 1.2880759590463303e-20
9.67686626126 1.2933766831576334e-20
9.68114031673 1.2986774072689342e-20
9.68541437219 1.3039781313802351e-20
9.68968842766 1.3092788554915382e-20
9.69396248312 1.314579579602839e-20
9.69823653859 1.3198803037141421e-20
9.70251059405 1.325181027825443e-20
9.70678464952 1.330481751936744e-20
9.71105870498 1.3357824760480469e-20
9.71533276045 1.3410832001593479e-20
9.71960681592 1.346383924270651e-20
9.72388087138 1.3516846483819519e-20
9.72815492685 1.3569853724932526e-20
9.73242898231 1.3622860966045555e-20
9.73670303778 1.3675868207158566e-20
9.74097709324 1.3728875448271596e-20
9.74525114871 1.3781882689384604e-20
9.74952520417 1.3834889930497613e-20
9.75379925964 1.3887897171610645e-20
9.75807331511 1.3940904412723654e-20
9.76234737057 1.3993911653836683e-20
9.76662142604 1.4046918894949692e-20
9.7708954815 1.4099926136062724e-20
9.77516953697 1.4152933377175733e-20
9.77944359243 1.420594061828874e-20
9.7837176479 1.425894785940177e-20
9.78799170336 1.4311955100514782e-20
9.79226575883 1.436496234162779e-20
9.7965398143 1.441796958274082e-20
9.80081386976 1.4470976823853828e-20
9.80508792523 1.452398406496686e-20
9.80936198069 1.457699130607987e-20
9.81363603616 1.46299985471929e-20
9.81791009162 1.4683005788305907e-20
9.82218414709 1.4736013029418916e-20
9.82645820255 1.4789020270531948e-20
9.83073225802 1.4842027511644957e-20
9.83500631349 1.4895034752757965e-20
9.83928036895 1.4948041993870995e-20
9.84355442442 1.5001049234984006e-20
9.84782847988 1.5054056476097036e-20
9.85210253535 1.5107063717210044e-20
9.85637659081 1.5160070958323077e-20
9.86065064628 1.5213078199436085e-20
9.86492470174 1.5266085440549093e-20
9.86919875721 1.5319092681662123e-20
9.87347281268 1.537209992277513e-20
9.87774686814 1.542510716388814e-20
9.88202092361 1.5478114405001172e-20
9.88629497907 1.553112164611418e-20
9.89056903454 1.558412888722721e-20
9.89484309 1.5637136128340222e-20
9.89911714547 1.569014336945325e-20
9.90339120093 1.574315061056626e-20
9.9076652564 1.5796157851679268e-20
9.91193931187 1.58491650927923e-20
9.91621336733 1.590217233390531e-20
9.9204874228 1.5955179575018318e-20
9.92476147826 1.6008186816131347e-20
9.92903553373 1.6061194057244355e-20
9.93330958919 1.6114201298357388e-20
9.93758364466 1.6167208539470396e-20
9.94185770012 1.6220215780583426e-20
9.94613175559 1.6273223021696437e-20
9.95040581106 1.6326230262809446e-20
9.95467986652 1.6379237503922475e-20
9.95895392199 1.6432244745035484e-20
9.96322797745 1.6485251986148516e-20
9.96750203292 1.6538259227261525e-20
9.97177608838 1.6591266468374533e-20
9.97605014385 1.6644273709487563e-20
9.98032419931 1.669728095060057e-20
9.98459825478 1.6750288191713604e-20
9.98887231025 1.6803295432826612e-20
9.99314636571 1.685630267393962e-20
9.99742042118 1.690930991505265e-20
10.0016944766 1.696231715616566e-20
10.0059685321 1.701532439727869e-20
10.0102425876 1.70683316383917e-20
10.014516643 1.7121338879504708e-20
10.0187906985 1.717434612061774e-20
10.023064754 1.722735336173075e-20
10.0273388094 1.7280360602843778e-20
10.0316128649 1.7333367843956787e-20
10.0358869204 1.7386375085069795e-20
10.0401609758 1.7439382326182828e-20
10.0444350313 1.7492389567295836e-20
10.0487090868 1.7545396808408866e-20
10.0529831422 1.7598404049521877e-20
10.0572571977 1.7651411290634907e-20
10.0615312532 1.7704418531747915e-20
10.0658053086 1.7757425772860923e-20
10.0700793641 1.7810433013973956e-20
10.0743534196 1.7863440255086964e-20
10.078627475 1.7916447496199973e-20
10.0829015305 1.7969454737313002e-20
10.087175586 1.802246197842601e-20
10.0914496414 1.8075469219539043e-20
10.0957236969 1.8128476460652052e-20
10.0999977524 1.818148370176508e-20
10.1042718078 1.8234490942878093e-20
10.1085458633 1.82874981839911e-20
