  H2 H2GP CEN HD Z ENTHALPIC DUST COMPTON CIE CONTINUUM EXP BSS CUSTOM CO ZCIE ZCIENOUV ZEXTEND GH                                 
  0.12028812E+003  0.96681274E-003  0.81228993E-002  0.42330438E-038  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15447892E-028  0.00000000E+000  0.34588617E-030  0.34600824E-033  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.12247586E+003  0.98894139E-003  0.82706350E-002  0.45508964E-038  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.16013061E-028  0.00000000E+000  0.35828059E-030  0.35205174E-033  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.12470340E+003  0.10118823E-002  0.84210577E-002  0.48927378E-038  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.16599004E-028  0.00000000E+000  0.37111467E-030  0.35819871E-033  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.12697145E+003  0.10356653E-002  0.85742163E-002  0.52603868E-038  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.17206460E-028  0.00000000E+000  0.38440370E-030  0.36445071E-033  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.12928075E+003  0.10603212E-002  0.87301604E-002  0.56558159E-038  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.17836239E-028  0.00000000E+000  0.39816307E-030  0.37080984E-033  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.13163206E+003  0.10858822E-002  0.88889407E-002  0.60811308E-038  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.18489180E-028  0.00000000E+000  0.41240969E-030  0.37727743E-033  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.13402612E+003  0.11123814E-002  0.90506089E-002  0.65385760E-038  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19166066E-028  0.00000000E+000  0.42716481E-030  0.38385775E-033  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.13646373E+003  0.11398533E-002  0.92152175E-002  0.70299788E-038  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19866871E-028  0.00000000E+000  0.44252171E-030  0.39059221E-033  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.13894567E+003  0.11683336E-002  0.93828198E-002  0.75585290E-038  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.20593399E-028  0.00000000E+000  0.45842623E-030  0.39744307E-033  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.14147276E+003  0.11978592E-002  0.95534705E-002  0.81270571E-038  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21346597E-028  0.00000000E+000  0.47489770E-030  0.40441225E-033  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
